IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP62;IP_PROP63;IP_PROP64;IP_PROP65;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP66;IP_PROP165;IP_PROP166;IP_PROP167;IP_PROP168;IP_PROP170;IP_PROP171;IP_PROP172;IP_PROP173;IP_PROP174;IP_PROP67;IP_PROP68;IP_PROP69;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP77;IP_PROP78;IP_PROP79;IP_PROP80;IP_PROP81;IP_PROP82;IP_PROP83;IP_PROP84;IP_PROP85;IP_PROP86;IP_PROP87;IP_PROP88;IP_PROP89;IP_PROP90;IP_PROP91;IP_PROP92;IP_PROP93;IP_PROP94;IP_PROP95;IP_PROP96;IP_PROP97;IP_PROP98;IP_PROP99;IP_PROP100;IP_PROP101;IP_PROP102;IP_PROP103;IP_PROP104;IP_PROP105;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP111;IP_PROP112;IP_PROP113;IP_PROP114;IP_PROP115;IP_PROP116;IP_PROP117;IP_PROP118;IP_PROP119;IP_PROP120;IP_PROP121;IP_PROP122;IP_PROP123;IP_PROP124;IP_PROP125;IP_PROP126;IP_PROP127;IP_PROP128;IP_PROP129;IP_PROP130;IP_PROP131;IP_PROP132;IP_PROP133;IP_PROP134;IP_PROP135;IP_PROP136;IP_PROP137;IP_PROP138;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1;CV_PRICE_2;CV_CURRENCY_2
97116dd6-2ca1-11e1-a950-0030487795de;A1091SP-1AB;A1091SP-1AB СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228297;A1091SP-1AB;;Товар;0;18;/upload/iblock/063/0633d3c7f032829204467f85f3b4462c.jpeg;;;28;;;;;;;;;;33;Каталог товаров;AA;22;28;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1AB;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0062;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;90;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Античная бронза;Прозрачный;#ffffff;40;22;1,73;0;;60;;;скоба;;;;;Да;;;;;;;;;;;;Подвесы;;;4;2120;0;0;0;;;;;9953.00;RUB
97116dd6-2ca1-11e1-a950-0030487795de;A1091SP-1AB;A1091SP-1AB СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228297;A1091SP-1AB;;Товар;0;18;/upload/iblock/063/0633d3c7f032829204467f85f3b4462c.jpeg;;;28;;;;;;;;;;33;Каталог товаров;AA;22;28;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1AB;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0062;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;90;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Античная бронза;Прозрачный;#ffffff;40;22;1,73;0;;60;;;скоба;;;;;Да;;;;;;;;;;;;Подвесы;;;4;2120;0;0;0;;;;;9953.00;RUB
97116dd6-2ca1-11e1-a950-0030487795de;A1091SP-1AB;A1091SP-1AB СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228297;A1091SP-1AB;;02.дек;0;18;/upload/iblock/063/0633d3c7f032829204467f85f3b4462c.jpeg;;;28;;;;;;;;;;33;Каталог товаров;AA;22;28;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1AB;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0062;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;90;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Античная бронза;Прозрачный;#ffffff;40;22;1,73;0;;60;;;скоба;;;;;Да;;;;;;;;;;;;Подвесы;;;4;2120;0;0;0;;;;;9953.00;RUB
97116dd8-2ca1-11e1-a950-0030487795de;A1091SP-1CC;A1091SP-1CC СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228303;A1091SP-1CC;;Товар;0;18;/upload/iblock/81b/81b70c354b13f1f491ad5a78bd0465c0.jpeg;;;27;;;;;;;;;;33;Каталог товаров;AA;22;27;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1CC;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0063;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;91;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Хром;Прозрачный;#ffffff;40;22;1,74;0;;60;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;31;2120;0;0;0;;;;;9953.00;RUB
97116dd8-2ca1-11e1-a950-0030487795de;A1091SP-1CC;A1091SP-1CC СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228303;A1091SP-1CC;;Товар;0;18;/upload/iblock/81b/81b70c354b13f1f491ad5a78bd0465c0.jpeg;;;27;;;;;;;;;;33;Каталог товаров;AA;22;27;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1CC;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0063;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;91;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Хром;Прозрачный;#ffffff;40;22;1,74;0;;60;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;31;2120;0;0;0;;;;;9953.00;RUB
97116dd8-2ca1-11e1-a950-0030487795de;A1091SP-1CC;A1091SP-1CC СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4607191228303;A1091SP-1CC;;02.дек;0;18;/upload/iblock/81b/81b70c354b13f1f491ad5a78bd0465c0.jpeg;;;27;;;;;;;;;;33;Каталог товаров;AA;22;27;22;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;Комисс;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;6;60W;Светильник подвесной Arte Lamp Rimini A1091SP-1CC;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/029/0063;Premium/Standard;Нет;Decorative Classic;;RIMINI;03.10.2019;03.10.14 00:00;GA1091 - плафон;Классика;91;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;Да;Хром;Прозрачный;#ffffff;40;22;1,74;0;;60;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;31;2120;0;0;0;;;;;9953.00;RUB
f8783050-a635-11e4-afb5-000c29ad8fa6;A1230SP-2BG;A1230SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245438;A1230SP-2BG;;Товар;0;18;/upload/iblock/d07/d0734f9c48cdc7ff4a0f7a0dab31ea12.jpeg;;;45;;;;;;;;;;22;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP LILY A1230SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/081/0117;;Нет;Decorative Classic;;LILY;03.10.2019;03.10.14 00:00;;Тиффани;161;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;28;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;21;4400;0;0;0;;;;;9976.00;RUB
f8783050-a635-11e4-afb5-000c29ad8fa6;A1230SP-2BG;A1230SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245438;A1230SP-2BG;;Товар;0;18;/upload/iblock/d07/d0734f9c48cdc7ff4a0f7a0dab31ea12.jpeg;;;45;;;;;;;;;;22;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP LILY A1230SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/081/0117;;Нет;Decorative Classic;;LILY;03.10.2019;03.10.14 00:00;;Тиффани;161;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;28;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;21;4400;0;0;0;;;;;9976.00;RUB
f8783050-a635-11e4-afb5-000c29ad8fa6;A1230SP-2BG;A1230SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245438;A1230SP-2BG;;04.апр;0;18;/upload/iblock/d07/d0734f9c48cdc7ff4a0f7a0dab31ea12.jpeg;;;45;;;;;;;;;;22;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP LILY A1230SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/081/0117;;Нет;Decorative Classic;;LILY;03.10.2019;03.10.14 00:00;;Тиффани;161;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;28;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;21;4400;0;0;0;;;;;9976.00;RUB
f878303e-a635-11e4-afb5-000c29ad8fa6;A1232SP-2BG;A1232SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245407;A1232SP-2BG;;Товар;0;18;/upload/iblock/0fe/0feb33b0937dcf2a15704b90f5b8e3ba.jpeg;;;45;;;;;;;;;;24;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP FRUITS A1232SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/080/0120;;Нет;Decorative Classic;;FRUITS;03.10.2019;03.10.14 00:00;;Тиффани;160;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;29;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;28;4600;0;0;0;;;;;9968.00;RUB
f878303e-a635-11e4-afb5-000c29ad8fa6;A1232SP-2BG;A1232SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245407;A1232SP-2BG;;Товар;0;18;/upload/iblock/0fe/0feb33b0937dcf2a15704b90f5b8e3ba.jpeg;;;45;;;;;;;;;;24;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP FRUITS A1232SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/080/0120;;Нет;Decorative Classic;;FRUITS;03.10.2019;03.10.14 00:00;;Тиффани;160;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;29;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;28;4600;0;0;0;;;;;9968.00;RUB
f878303e-a635-11e4-afb5-000c29ad8fa6;A1232SP-2BG;A1232SP-2BG СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015245407;A1232SP-2BG;;04.июн;0;18;/upload/iblock/0fe/0feb33b0937dcf2a15704b90f5b8e3ba.jpeg;;;45;;;;;;;;;;24;;BB;40;45;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;2;2;;Металл;металл стекло;Стекло;1;60W;Светильник подвесной ARTE LAMP FRUITS A1232SP-2BG;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;02/080/0120;;Нет;Decorative Classic;;FRUITS;03.10.2019;03.10.14 00:00;;Тиффани;160;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Старая медь;;#ffffff;29;40;3,2;;;80;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;28;4600;0;0;0;;;;;9968.00;RUB
a37d66ed-97d8-11e3-a616-000c29ad8fa6;A1260SP-1SS;A1260SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009776735;A1260SP-1SS;;Товар;0;18;/upload/iblock/fc8/fc8769fe83f1d50988730258ab4fb2c4.jpeg;;;63;;;;;;;;;;19;Каталог товаров;NEW;38;46;38;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;СТв  МДМн10;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Ufo A1260SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;04/008/0122;Standard;Нет;Pendants;;UFO;03.10.2019;03.10.14 00:00;"GA1260 - плафон; GA1260in - внутренний стеклянный плафон";Модерн;461;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;26;38;2,8;;;55;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;23;4020;0;0;0;;;;;7117.00;RUB
a37d66ed-97d8-11e3-a616-000c29ad8fa6;A1260SP-1SS;A1260SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009776735;A1260SP-1SS;;Товар;0;18;/upload/iblock/fc8/fc8769fe83f1d50988730258ab4fb2c4.jpeg;;;63;;;;;;;;;;19;Каталог товаров;NEW;38;46;38;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;СТв  МДМн10;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Ufo A1260SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;04/008/0122;Standard;Нет;Pendants;;UFO;03.10.2019;03.10.14 00:00;"GA1260 - плафон; GA1260in - внутренний стеклянный плафон";Модерн;461;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;26;38;2,8;;;55;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;23;4020;0;0;0;;;;;7117.00;RUB
a37d66ed-97d8-11e3-a616-000c29ad8fa6;A1260SP-1SS;A1260SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009776735;A1260SP-1SS;;04.фев;0;18;/upload/iblock/fc8/fc8769fe83f1d50988730258ab4fb2c4.jpeg;;;63;;;;;;;;;;19;Каталог товаров;NEW;38;46;38;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;СТв  МДМн10;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Ufo A1260SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;04/008/0122;Standard;Нет;Pendants;;UFO;03.10.2019;03.10.14 00:00;"GA1260 - плафон; GA1260in - внутренний стеклянный плафон";Модерн;461;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;26;38;2,8;;;55;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;23;4020;0;0;0;;;;;7117.00;RUB
221aa55d-5b2e-11e2-a0fb-000c29ad8fa6;A1320SP-1BK;A1320SP-1BK СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009772256;A1320SP-1BK;;Товар;0;18;/upload/iblock/327/327cf81344f1796335fb30e420f67d08.jpeg;;;15;;;;;;;;;;14;Каталог товаров;BB;15;17;15;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный, дерево;металл дерево стекло;Стекло;8;40W;Светильник подвесной Arte Lamp Ring A1320SP-1BK;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/074/0132;Standard;Нет;Decorative Modern;wood - дерево;RING;03.10.2019;03.10.14 00:00;GA1326 - плафон;Модерн;442;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Черный;Черный;#ffffff;17;15;;;;120;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;2;720;0;0;0;;;;;2856.00;RUB
